"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"05.10.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"04.10.2012","0,1290","0,1289","0,1290","0,1289","0,00%"
"03.10.2012","0,1290","0,1289","0,1290","0,1289","0,00%"
"02.10.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"01.10.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"28.09.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"27.09.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"26.09.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"25.09.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"24.09.2012","0,1290","0,1290","0,1290","0,1290","0,00%"
"21.09.2012","0,1290","0,1290","0,1290","0,1290","0,00%"
"20.09.2012","0,1290","0,1290","0,1290","0,1290","0,00%"
"19.09.2012","0,1290","0,1290","0,1290","0,1290","0,00%"
"18.09.2012","0,1290","0,1290","0,1290","0,1290","0,00%"
"17.09.2012","0,1290","0,1290","0,1290","0,1290","0,00%"
"14.09.2012","0,1290","0,1289","0,1290","0,1289","0,00%"
"13.09.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"12.09.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"11.09.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"10.09.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"07.09.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"06.09.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"05.09.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"04.09.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"03.09.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"31.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"30.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"29.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"28.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"27.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"24.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"23.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"22.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"21.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"20.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"17.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"16.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"15.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"14.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"13.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"10.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"09.08.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"08.08.2012","0,1289","0,1290","0,1290","0,1289","-0,08%"
"07.08.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"06.08.2012","0,1289","0,1289","0,1290","0,1289","-0,08%"
"03.08.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"02.08.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"01.08.2012","0,1289","0,1290","0,1290","0,1289","-0,08%"
"31.07.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"30.07.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"27.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"26.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"25.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"24.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"23.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"20.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"19.07.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"18.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"17.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"16.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"13.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"12.07.2012","0,1289","0,1290","0,1290","0,1289","-0,08%"
"11.07.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"10.07.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"09.07.2012","0,1289","0,1289","0,1290","0,1289","-0,08%"
"06.07.2012","0,1290","0,1289","0,1290","0,1289","0,00%"
"05.07.2012","0,1290","0,1289","0,1290","0,1289","0,00%"
"04.07.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"03.07.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"02.07.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"29.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"28.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"27.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"26.06.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"25.06.2012","0,1289","0,1288","0,1289","0,1288","0,00%"
"22.06.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"21.06.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"20.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"19.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"18.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"15.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"14.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"13.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"12.06.2012","0,1289","0,1289","0,1290","0,1288","0,00%"
"11.06.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"08.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"07.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"06.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"05.06.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"04.06.2012","0,1289","0,1288","0,1289","0,1288","0,00%"
"01.06.2012","0,1289","0,1288","0,1289","0,1288","0,08%"
"31.05.2012","0,1288","0,1287","0,1289","0,1287","0,08%"
"30.05.2012","0,1287","0,1288","0,1288","0,1287","-0,08%"
"29.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"28.05.2012","0,1288","0,1288","0,1289","0,1288","0,00%"
"25.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"24.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"23.05.2012","0,1288","0,1288","0,1288","0,1287","0,00%"
"22.05.2012","0,1288","0,1288","0,1288","0,1287","0,00%"
"21.05.2012","0,1288","0,1287","0,1288","0,1287","0,08%"
"18.05.2012","0,1287","0,1287","0,1288","0,1287","0,00%"
"17.05.2012","0,1287","0,1287","0,1287","0,1287","0,00%"
"16.05.2012","0,1287","0,1287","0,1288","0,1287","0,00%"
"15.05.2012","0,1287","0,1288","0,1288","0,1287","-0,08%"
"14.05.2012","0,1288","0,1288","0,1288","0,1287","0,00%"
"11.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"10.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"09.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"08.05.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"07.05.2012","0,1288","0,1288","0,1288","0,1288","-0,08%"
"04.05.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"03.05.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"02.05.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"01.05.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"30.04.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"27.04.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"26.04.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"25.04.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"24.04.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"23.04.2012","0,1289","0,1288","0,1289","0,1288","0,00%"
"20.04.2012","0,1289","0,1288","0,1289","0,1288","0,08%"
"19.04.2012","0,1288","0,1288","0,1289","0,1288","-0,08%"
"18.04.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"17.04.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"16.04.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"13.04.2012","0,1289","0,1288","0,1289","0,1288","0,08%"
"12.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"11.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"10.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"09.04.2012","0,1288","0,1288","0,1288","0,1287","0,00%"
"06.04.2012","0,1288","0,1288","0,1288","0,1287","0,00%"
"05.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"04.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"03.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"02.04.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"30.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"29.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"28.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"27.03.2012","0,1288","0,1287","0,1288","0,1287","0,08%"
"26.03.2012","0,1287","0,1287","0,1288","0,1287","0,00%"
"23.03.2012","0,1287","0,1288","0,1288","0,1287","-0,08%"
"22.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"21.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"20.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"19.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"16.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"15.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"14.03.2012","0,1288","0,1289","0,1289","0,1288","-0,08%"
"13.03.2012","0,1289","0,1289","0,1289","0,1288","0,00%"
"12.03.2012","0,1289","0,1289","0,1289","0,1289","0,00%"
"09.03.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"08.03.2012","0,1289","0,1288","0,1290","0,1288","0,08%"
"07.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"06.03.2012","0,1288","0,1288","0,1288","0,1288","0,00%"
"05.03.2012","0,1288","0,1289","0,1289","0,1288","-0,08%"
"02.03.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"01.03.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"29.02.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"28.02.2012","0,1289","0,1289","0,1290","0,1289","0,00%"
"27.02.2012","0,1289","0,1290","0,1290","0,1289","-0,08%"
"24.02.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
"23.02.2012","0,1289","0,1290","0,1290","0,1289","-0,08%"
"22.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"21.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"20.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"17.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"16.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"15.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"14.02.2012","0,1290","0,1290","0,1290","0,1289","0,00%"
"13.02.2012","0,1290","0,1289","0,1290","0,1289","0,00%"
"10.02.2012","0,1290","0,1289","0,1290","0,1289","0,08%"
